"study","predator", "length(mm)","prey", "latitude", "longitude", "altitude"
"akinMadIsland","Menidia beryllina",33.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.4,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.4,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.4,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.4,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.4,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.0,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",22.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",22.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",22.0,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",22.0,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",22.0,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",25.6,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",25.6,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",40.7,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",40.7,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",40.7,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",40.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",40.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",37.6,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",37.6,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",37.6,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",37.6,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",37.6,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.5,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Filamentous algae",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.1,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.0,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.1,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",31.1,,28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",18.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.6,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.6,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.6,"Harpacticoida copepoda",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.6,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.6,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.6,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.6,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.6,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.6,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",33.4,,28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.7,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.7,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.1,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.1,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.1,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",29.1,"Rotifera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",32.5,"Bivalvia",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",32.5,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",32.5,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.7,"Copepoda nauplii",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",30.7,"Cladocera",28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",34.1,,28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",28.5,,28.642313,-96.103142,0.0
"akinMadIsland","Menidia beryllina",21.4,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",25.3,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",25.3,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.7,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",23.0,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.8,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.8,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.6,"Invertebrate eggs ",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.6,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Ctenoid fish scale",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Bivalvia",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Rotifera",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",14.5,"Pennate diatoms",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",14.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",14.0,"Nematode",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",14.0,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.6,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Rotifera",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.3,"Ctenoid fish scale",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.3,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.8,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",13.7,,28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.5,"Ctenoid fish scale",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",15.8,,28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",13.8,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.4,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",20.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",20.0,"Centric diatoms",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",20.0,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",19.4,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",19.4,"Bivalvia",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",19.4,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.7,"Invertebrate eggs ",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.7,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Ctenoid fish scale",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",17.5,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.8,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.5,,28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.0,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",18.3,"Palaemonotes pugio",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",14.7,,28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.1,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",16.1,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",19.3,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",19.2,"Harpacticoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Menidia beryllina",66.5,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",56.8,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",56.4,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",43.3,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",40.6,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",41.2,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",36.8,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",44.2,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",37.5,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",32.2,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",48.2,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",50.3,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",42.1,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",44.7,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",44.2,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",35.9,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",53.5,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",39.2,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",45.4,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",57.3,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",42.4,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",46.6,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",37.3,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",43.5,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",37.3,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",34.2,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",18.8,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",39.4,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",33.4,"Polycheate worm",28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",36.8,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia beryllina",46.2,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",46.2,"Centric diatoms",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",46.2,"Calanoida copepoda",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",37.8,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",40.3,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",40.3,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",37.1,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",33.0,"Diptera 2",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",43.0,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",31.5,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.0,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",28.1,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",25.8,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",23.8,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",23.8,"Penaeid shrimp post larvae",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",49.4,"Polycheate worm",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",39.6,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",43.0,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",37.9,"Harpacticoida copepoda",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",37.9,"Cladocera",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",40.5,"Centric diatoms",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",40.5,"Harpacticoida copepoda",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",40.5,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",36.2,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",36.2,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",35.2,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",35.4,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",34.5,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",33.3,"Polycheate worm",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",30.8,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",26.8,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",18.1,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",37.1,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",36.3,"Unidentified insects",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",36.3,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",35.2,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.3,"Calanoida copepoda",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.3,"Harpacticoida copepoda",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.3,"Brachura (Crab zoea)",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.7,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",32.7,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",36.4,,28.632555,-96.110896,0.0
"akinMadIsland","Menidia beryllina",42.8,"Centric diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",42.8,"Calanoida copepoda",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",42.8,"Brachura (Crab zoea)",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",35.5,"Centric diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",35.5,"Calanoida copepoda",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",35.5,"Brachura (Crab zoea)",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",37.5,"Unidentified insects",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",39.0,"Other Hymenoptera",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",28.3,"Brachura (Crab zoea)",28.626777,-96.104312,0.0
"akinMadIsland","Menidia beryllina",30.4,"Brachura (Crab zoea)",28.626777,-96.104312,0.0
"akinMadIsland","Menidia berylina",66.2,"Bivalvia",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",50.0,"Unidentified insects",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",36.5,"Bivalvia",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",36.5,"Calanoida copepoda",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",31.2,"Ruppia maritima",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",35.0,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",33.2,"Calanoida copepoda",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",31.7,"Calanoida copepoda",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",31.7,"Palaemonotes pugio",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",36.2,,28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",22.0,"Unidentified invertebrate",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",38.1,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Menidia berylina",38.1,"Chironomidae larvae",28.645202,-96.099923,0.0
